document_id,document_text,entity,gold_answer,gigachat_answer
brexit_ru.txt_file_1003.txt,"ru 2018-07-09 https://echo.msk.ru/news/2237216-echo.html 09.07.2018 17:02 : Министр иностранных дел Великобритании Борис Джонсон покинул свой пост  Об этом сообщает агентство Рейтер. Сегодня премьер Тереза Мэй приняла отставку. О преемнике будет объявлено позже. Мэй поблагодарила Джонсона за работу, — говорится в официальном заявлении Даунинг-Стрит. Борис Джонсон стал вторым министром, покинувшим пост на фоне обсуждения правительством деталей плана выхода Великобритании из Евросоюза. Первым это сделал министр по вопросам брекзита Дэвид Дэвис.",https://echo.msk.ru/news/2237216-echo.html,https://echo.msk.ru/news/2237216-echo.html,"Великобритании (LOC), Борис Джонсон (PER), Рейтер (ORG), Тереза Мэй (PER), Мэй (PER), Джонсона (PER), Даунинг-Стрит (LOC), Борис Джонсон (PER), Великобритании (LOC), Евросоюза (LOC), Дэвид Дэвис (PER)"
brexit_ru.txt_file_1006.txt,"ru 2018-07-09 http://polit.ru/news/2018/07/09/zakharova/ Захарова лирически прокомментировала отставку Джонсона  Официальный представитель МИД России Мария Захарова прокомментировала в своем Facebook решение министра иностранных дел Великобритании Бориса Джонсона уйти в отставку. Захарова написала: Учитывая его лирический склад и любовь к русской литературе, вспомнились строки ""не вынесла душа поэта"", которые хочется завершить на слове ""позора"". Помните, мы говорили о том, что вся эта грязная многокомпонентная интрига плачевно закончится для правительства Т. Мэй?. По мнению Захаровой, в Британии все отчетливее проступают контуры правительственного кризиса, причем оставаться в этой дырявой шлюпке не захотел даже британский король политической эксцентрики. Напомним, Борис Джонсон стал третьим по счету министром в кабинете Мэй, покинувшим свой пост в знак протеста против условий Brexit.",http://polit.ru/news/2018/07/09/zakharova/,http://polit.ru/news/2018/07/09/zakharova/,"Захарова (PER), Джонсона (PER), МИД (ORG), России (LOC), Мария Захарова (PER), Facebook (ORG), Великобритании (LOC), Бориса Джонсона (PER), Захарова (PER), Т. Мэй (PER), Захаровой (PER), Британии (LOC), Борис Джонсон (PER), Мэй (PER)"
brexit_ru.txt_file_10.txt,"ru 2018-09-20 https://rg.ru/2018/09/20/tereza-mej-rasschityvaet-usidet-v-sedle-do-zaversheniia-procedury-brexit.html Тереза Мэй рассчитывает усидеть в седле до завершения процедуры Brexit  Тем не менее, по сведениям британских СМИ, на предстоящей в конце сентября конференции партии тори противники Мэй навяжут ей серьезный бой, из которого не факт, что она выйдет победителем. Фаворит букмекеров в качестве возможного сменщика нынешнего премьера, бывший министр иностранных дел Британии Борис Джонсон намерен выступить с альтернативным докладом, который не оставит камня на камне от взглядов главы правительства на условия ""брекзита"". С точки зрения Джонсона, ""Лондон обернул британскую конституцию поясом смертника и вручил детонатор Мишелю Барнье (главному переговорщику Брюсселя по ""брекзиту"". - От ред.)"". С этой метафорой и предстоит сражаться на конференции главе правительства Альбиона.  Ради будущего торгового договора с единой Европой Лондон действительно согласился на множество уступок. Во-первых, он заплатит Брюсселю 39 миллиардов фунтов стерлингов. Во-вторых, будет выполнять законы ЕС. И, наконец, самое неприятное - от Британии требуют, чтобы она оставила Северную Ирландию в составе таможенного союза единой Европы. Это означает, по мнению Джонсона, что Британия может потерять Северную Ирландию, поскольку их союз в любой момент окажется в состоянии разорвать Брюссель. Понятно, что для гордых англичан такая потенциальная зависимость выглядит неприемлемой, да и терять территории Соединенного Королевства тоже не хочется. ""Мы сумели низвести великий британский брексит до двух ужасающих вариантов - или мы раскалываем наш союз, или вся страна навсегда обязана выполнять европейские законы"", - с присущим ему пафосом восклицает Джонсон, обращаясь к однопартийцам. Он убежден, что действия нынешнего премьера означают, что Британия ""направилась к статусу колонии"", не получив ничего взамен от единой Европы. Чем ответит Мэй на эти обвинения, схожие по составу с государственной изменой, не ясно. Судя по ее выступлению в четверг на экстренном саммите Евросоюза в Брюсселе, британский премьер рассчитывает на значительные уступки со стороны бывших коллег по единой Европе. И не прочь пошантажировать их возможным приходом Джонсона к власти на Альбионе: ведь в этом случае Брюсселю придется иметь дело с непредсказуемым, ""идейным"" переговорщиком, с которым практически невозможно договориться полюбовно.  При всей ""конспирологичности"" нельзя полностью исключать версию, что экс-глава британского МИДа закулисно договорился с Мэй. И теперь действует по классической схеме боевиков - в то время как Борис Джонсон на публике изображает ""плохого полицейского"", Мэй в глазах Евросоюза выглядит белой и пушистой овечкой. Этот план, если он действительно существует, срабатывает на пятерку - перед началом открывшегося в среду экстренного саммита Евросоюза австрийский канцлер Себастьян Курц заявил, что ""брекзит"" без сделки был бы для всех проигрышным"", и ""значительно лучше договориться"". А европейские СМИ, ссылаясь на свои источники, утверждают: в Брюсселе хотят ""спасти Терезу"" от возможной отставки на конференции Консервативной партии и ради этого пойдут на уступки Лондону. В противном случае избежать хаоса, который возникнет, если Джонсон займет кресло британского премьера, избежать не удастся. А вариант триумфального возвращения Джонсона в правительство исключать нельзя - в британских букмекерских конторах критикующий договоренности с Евросоюзом бывший министр иностранных дел считается кандидатом - фаворитом на пост премьера.  Кстати, Мэй тоже не прочь попугать своих европейских собеседников. В частности, она заявила, что в Лондоне уже готовятся к возможному выходу из состава Евросоюза по жесткому сценарию, без соглашения. ""По некоторым вопросам будут серьезные трудности и для Британии, и для Евросоюза"", - равнодушно констатировала премьер. Однако эксперты Международного валютного фонда предполагают, что в случае такого сценария Лондон потеряет значительно больше, чем единая Европа. Пока политики по обе стороны Ла-Манша пытаются взять друг друга ""на слабо"", британский бизнес создает запасы европейских товаров, включая лекарственные препараты. Со своей стороны Еврокомиссия готовит пакет экстренных законов в области регулирования финансовых рынков. Впрочем, даже договорившись с руководством Евросоюза об условиях выхода Британии и благополучно пережив в качестве премьера конференцию тори, Мэй не может быть уверенной, что далее все пройдет гладко. Дело в том, что соглашение Лондона и Брюсселя предстоит утвердить Европейскому и британскому парламентам. А там достаточно горячих голов, готовых в пух и прах разнести выстраданный на длительных переговорах компромисс, который в конечном итоге не понравится на 100 процентов ни британцам, ни европейцам. Так, оппозиционные британские лейбористы уже заявили, что проголосуют против любой сделки с Брюсселем, которую предложит Мэй. Столь же непримиримо к достигнутым премьером компромиссам настроена часть консерваторов. Так что утверждение сделки с Евросоюзом в британском парламенте может в принципе не состояться. При этом сценарии экономическое, да и политическое будущее Альбиона выглядит непредсказуемым и весьма туманным. Впрочем, к подобным капризам погоды британцам не привыкать...",https://rg.ru/2018/09/20/tereza-mej-rasschityvaet-usidet-v-sedle-do-zaversheniia-procedury-brexit.html,https://rg.ru/2018/09/20/tereza-mej-rasschityvaet-usidet-v-sedle-do-zaversheniia-procedury-brexit.html,"Тереза Мэй (PER), СМИ (ORG), Мэй (PER), Британии (LOC), Борис Джонсон (PER), Джонсона (PER), Лондон (LOC), Мишелю Барнье (PER), Брюсселя (LOC), Альбиона (PER), Европой (LOC), Лондон (LOC), Брюсселю (PER), ЕС (LOC), Британии (LOC), Северную Ирландию (LOC), Европы (LOC), Джонсона (PER), Британия (LOC), Северную Ирландию (LOC), Брюссель (LOC), Соединенного Королевства (LOC), Джонсон (PER), Британия (LOC), Европы (LOC), Мэй (PER), Евросоюза (LOC), Брюсселе (LOC), Европе (LOC), Джонсона (PER), Альбионе (LOC), Брюсселю (PER), МИДа (ORG), Мэй (PER), Борис Джонсон (PER), Мэй (PER), Евросоюза (LOC), Евросоюза (LOC), Себастьян Курц (PER), СМИ (ORG), Брюсселе (LOC), Терезу (LOC), Консервативной партии (ORG), Лондону (LOC), Джонсон (PER), Джонсона (PER), Евросоюзом (LOC), Мэй (PER), Лондоне (LOC), Евросоюза (LOC), Британии (LOC), Евросоюза (LOC), Международного валютного фонда (ORG), Лондон (LOC), Европа (LOC), Ла-Манша (LOC), Еврокомиссия (ORG), Евросоюза (LOC), Британии (LOC), Мэй (PER), Лондона (LOC), Брюсселя (LOC), Европейскому (PER), Брюсселем (LOC), Мэй (PER), Евросоюзом (LOC), Альбиона (PER)"
brexit_ru.txt_file_1017.txt,"ru 2018-07-09 http://www.unn.com.ua/ru/news/1740316-boris-dzhonson-podav-u-vidstavku-z-posta-ministra-zakordonnikh-sprav-velikoyi-britaniyi Борис Джонсон подал в отставку с поста министра иностранных дел Великобритании  КИЕВ. 9 июля. УНН. Борис Джонсон подал в отставку с поста министра иностранных дел Великобритании. Об этом сообщает The Guardian, передает УНН. ""Сегодня днем премьер-министр принял отставку Бориса Джонсона с поста качестве министра иностранных дел. Его замена будет объявлена в ближайшее время. Премьер-министр благодарит Бориса за его работу"", - сообщил пресс-секретарь британского парламента. Таким образом, Джонсон стал третьим министром, который покинул свой пост в течении суток. Ранее о своем уходе объявили министр по вопросам выхода Великобритании из ЕС Дэвид Дэвис и заместитель министра по Brexit Стив Бейкер. Напомним, ранее премьер-министр Великобритании Тереза Мэй пообещала отправить в отставку главу МИД Соединенного Королевства Бориса Джонсона, если он попытается ослабить согласованную ее кабинетом коллективную позицию относительно будущих переговоров с ЕС.",http://www.unn.com.ua/ru/news/1740316-boris-dzhonson-podav-u-vidstavku-z-posta-ministra-zakordonnikh-sprav-velikoyi-britaniyi,http://www.unn.com.ua/ru/news/1740316-boris-dzhonson-podav-u-vidstavku-z-posta-ministra-zakordonnikh-sprav-velikoyi-britaniyi,"Борис Джонсон (PER), Великобритании (LOC), КИЕВ (LOC), УНН (ORG), Борис Джонсон (PER), Великобритании (LOC), The Guardian (ORG), УНН (ORG), Бориса Джонсона (PER), Бориса (PER), Джонсон (PER), Великобритании (LOC), ЕС (LOC), Дэвид Дэвис (PER), Стив Бейкер (PER), Великобритании (LOC), Тереза Мэй (PER), МИД (ORG), Соединенного Королевства (LOC), Бориса Джонсона (PER), ЕС (LOC)"
brexit_ru.txt_file_1004.txt,"ru 2018-07-09 http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii Борис Джонсон ушел в отставку с поста главы МИД Великобритании  Глава МИД Великобритании Борис Джонсон ушел в отставку, сообщает ТАСС со ссылкой на канцелярию премьер-министра страны Терезы Мэй.    Имя нового министра обещают назвать в ближайшее время. Также сообщается, что Мэй поблагодарила Джонсона за работу.    8 июля в отставку подал министр по вопросам Brexit Дэвид Дэвис. Причиной стало его несогласие с предложенным Мэй планом развития отношений с Евросоюзом после Brexit. Дэвис счел его слишком большой уступкой ЕС. Сообщалось, что Джонсон также резко раскритиковал план премьера. Сегодня экс-глава МИД должен был принять участие в пресс-конференции с коллегами из Германии и Польши на проходящем в Лондоне саммите по развитию региона Западных Балкан. В итоге Джонсон так и не пришел на мероприятие. Пост министра иностранных дел он занимал меньше двух лет. Политические аналитики полагают, что его отставка может привести к борьбе внутри правящей Консервативной партии за пост лидера, что в итоге станет причиной отставки Мэй с должности партийного руководителя и премьер-министра.",http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii,http://www.aif.ru/politics/world/dzhonson_ushel_v_otstavku_s_posta_glavy_mid_velikobritanii,"Борис Джонсон (PER), МИД (ORG), Великобритании (LOC), МИД (ORG), Великобритании (LOC), Борис Джонсон (PER), ТАСС (ORG), Терезы Мэй (PER), Мэй (PER), Джонсона (PER), Дэвид Дэвис (PER), Мэй (PER), Евросоюзом (LOC), Дэвис (PER), ЕС (LOC), Джонсон (PER), МИД (ORG), Германии (LOC), Польши (LOC), Лондоне (LOC), Западных Балкан (LOC), Джонсон (PER), Консервативной партии (ORG), Мэй (PER)"
brexit_ru.txt_file_1002.txt,ru 2018-07-09 https://echo.msk.ru/news/2237252-echo.html 09.07.2018 18:09 : Премьер-министр Великобритании Тереза Мей приняла отставку министра иностранных дел Бориса Джонсона  Премьер-министр Великобритании Тереза Мей приняла отставку министра иностранных дел Бориса Джонсона.  Это связано с несогласием относительно планов отношения Великобритании и ЕС после официального выхода страны из Евросоюза. Ранее по этой же причине в отставку ушел британский министр по делам «Брекзит» Дэвид Дэвис.,https://echo.msk.ru/news/2237252-echo.html,https://echo.msk.ru/news/2237252-echo.html,"Великобритании (LOC), Тереза Мей (PER), Бориса Джонсона (PER), Великобритании (LOC), Тереза Мей (PER), Бориса Джонсона (PER), Великобритании (LOC), ЕС (LOC), Евросоюза (LOC), Брекзит (ORG), Дэвид Дэвис (PER)"
brexit_ru.txt_file_1000.txt,"ru 2018-07-09 http://news.meta.ua/ua/cluster:60407124-Boris-Dzhonson-podal-v-otstavku-s-posta-ministra-inostrannykh-del-Velikobritanii/ Подробности.ua: Третий за сутки: Борис Джонсон покинул пост министра иностранных дел Великобритании  Таким образом, Джонсон стал третьим министром, который покинул свой пост в течении суток. Раннее о своем уходе объявили министр по вопросам выхода Великобритании из ЕС Дэвид Дэвис и заместитель министра по Brexit Стив Бейкер. Напомним, ранее премьер-министр Великобритании Тереза Мэй пообещала отправить в отставку главу МИД Соединенного Королевства Бориса Джонсона, если он попытается ослабить согласованную ее кабинетом коллективную позицию относительно будущих переговоров с ЕС.  Об этом сообщает The Guardian, передает УНН. ""Сегодня днем премьер-министр принял отставку Бориса Джонсона с поста качестве министра иностранных дел. Его замена будет объявлена в ближайшее время. Премьер-министр благодарит Бориса за его работу"", - сообщил пресс-секретарь британского парламента.",http://news.meta.ua/ua/cluster:60407124-Boris-Dzhonson-podal-v-otstavku-s-posta-ministra-inostrannykh-del-Velikobritanii/,http://news.meta.ua/ua/cluster:60407124-Boris-Dzhonson-podal-v-otstavku-s-posta-ministra-inostrannykh-del-Velikobritanii/,"Борис Джонсон (PER), Великобритании (LOC), Джонсон (PER), Великобритании (LOC), ЕС (LOC), Дэвид Дэвис (PER), Стив Бейкер (PER), Великобритании (LOC), Тереза Мэй (PER), МИД (ORG), Соединенного Королевства (LOC), Бориса Джонсона (PER), ЕС (LOC), The Guardian (ORG), УНН (ORG), Бориса Джонсона (PER), Бориса (PER)"
brexit_ru.txt_file_1011.txt,"ru 2018-07-09 https://tsargrad.tv/news/za-borisom-dzhonsonom-posleduet-sama-mjej-britanskaja-pressa-o-glavnom-politicheskom-krizise-nedeli_145149 За Борисом Джонсоном последует сама Мэй - британская пресса о главном политическом кризисе недели  Комментируя отставку министра иностранных дел Великобритании Бориса Джонсона, британские СМИ напоминают, что он был одним из самых ярких противников планов премьер-министра Великобритании Терезы Мэй, которая планировала мягкий выход из ЕС. Так, СМИ полагают, что отставка Джонсона, которая последовала сразу же за отставкой министра по выходу Великобритании из ЕС, повысит чувство кризиса в политической элите Великобритании. В дальнейшем это должно претвориться в отставку самой Терезы Мэй, уверено издание The Guardian. Издание называет такое развитие событий самым негативным последствием Brexit. Отметим, что перед отставкой Борис Джонсон уже не стеснялся и открыто критиковал Терезу Мэй, сообщают британские СМИ. Напомним, что до Джонсона поджал в отставку министр по выходу Великобритании из ЕС Дэвид Дэвис. Его отставка состоялась буквально накануне того, как Тереза Мэй должна была Палате общин, в ходе которого она должна представить только что одобренную кабинетом министров стратегию выхода страны из Евросоюза. Разногласия Мэй с Дэвисом и Джонсоном были принципиального характера. Мэй предложила мягкий вариант выхода, суть которого заключается в том, что создание создаются зоны свободной торговли с ЕС для промышленных и сельскохозяйственных товаров, а также сохраняются таможенные стандартов ЕС на границе с Великобританией. В то время как два ключевых министра, которые теперь в отставке, считают такую стратегию ослабляющей страну, она не позволит влиять на решения ЕС. Сам выход Великобритании из ЕС будет оформлен 29 марта.",https://tsargrad.tv/news/za-borisom-dzhonsonom-posleduet-sama-mjej-britanskaja-pressa-o-glavnom-politicheskom-krizise-nedeli_145149,https://tsargrad.tv/news/za-borisom-dzhonsonom-posleduet-sama-mjej-britanskaja-pressa-o-glavnom-politicheskom-krizise-nedeli_145149,"Борисом Джонсоном (PER), Мэй - британская пресса (PER), Великобритании (LOC), Бориса Джонсона (PER), СМИ (ORG), Великобритании (LOC), Терезы Мэй (PER), ЕС (LOC), СМИ (ORG), Джонсона (PER), Великобритании (LOC), ЕС (LOC), Великобритании (LOC), Терезы Мэй (PER), The Guardian (ORG), Борис Джонсон (PER), Терезу Мэй (PER), СМИ (ORG), Джонсона (PER), Великобритании (LOC), ЕС (LOC), Дэвид Дэвис (PER), Тереза Мэй (PER), Палате общин (ORG), Евросоюза (LOC), Мэй (PER), Дэвисом (PER), Джонсоном (PER), Мэй (PER), ЕС (LOC), ЕС (LOC), Великобританией (LOC), ЕС (LOC), Великобритании (LOC), ЕС (LOC)"
brexit_ru.txt_file_1001.txt,"ru 2018-07-09 https://rg.ru/2018/07/09/boris-dzhonson-podal-v-otstavku.html Глава МИД Британии Борис Джонсон подал в отставку  Министр иностранных дел Великобритании Борис Джонсон ушел в отставку. Об этом сообщает Associated Press. Премьер-министр Тереза Мэй приняла отставку Джонсона. ""Премьер поблагодарила Бориса за работу. О том, кто станет новым министром, будет объявлено в ближайшее время"", - сообщили также в канцелярии премьера.  Ранее Мэй пообещала отправить в отставку Джонсона, если он откажется принять ее позицию по плавному выходу из Евросоюза. Напомним, что Джонсон является сторонником жесткого Brexit . Он уверен, что план Мэй, который подразумевает создание зоны свободной торговли с ЕС, сохранит зависимость Соединенного Королевства от Евросоюза.",https://rg.ru/2018/07/09/boris-dzhonson-podal-v-otstavku.html,https://rg.ru/2018/07/09/boris-dzhonson-podal-v-otstavku.html,"МИД (ORG), Британии (LOC), Борис Джонсон (PER), Великобритании (LOC), Борис Джонсон (PER), Associated Press (ORG), Тереза Мэй (PER), Джонсона (PER), Бориса (PER), Мэй (PER), Джонсона (PER), Евросоюза (LOC), Джонсон (PER), Мэй (PER), ЕС (LOC), Соединенного Королевства (LOC), Евросоюза (LOC)"
